# schema_version: 1
# lap: 4
# driver: 0821
# phase: baseline
# setup: apex-study-v1
# source: torcs:telemetry.csv | car: Player | race_lap: 4 | measured_lap_time: 122.980
# sector: derived as thirds of track length (TORCS exports no sectors)
t,dist,speed,throttle,brake,steer,gear,sector,x,y,track_pos,damage 
108.636,2322.164,4.2115,0.35,0.0,-1.0,-1,3,144.516,533.999,0.3632,0
108.658,2322.135,4.2797,0.0,0.0,-1.0,-1,3,144.423,534.002,0.3454,0
108.68,2322.108,4.2489,0.0,0.0,-1.0,-1,3,144.329,534.004,0.3275,0
108.702,2322.081,4.2474,0.0,0.0,-1.0,-1,3,144.236,534.005,0.3096,0
108.724,2322.056,4.2051,0.0,0.0,-1.0,-1,3,144.144,534.005,0.2917,0
108.746,2322.032,4.2016,0.0,0.0,-1.0,-1,3,144.052,534.004,0.2739,0
108.768,2322.009,4.1732,0.0,0.2,-1.0,-1,3,143.96,534.002,0.2562,0
108.79,2321.988,3.997,0.0,0.4,-1.0,-1,3,143.87,533.999,0.2387,0
108.812,2321.969,3.6728,0.0,0.6,-1.0,-1,3,143.786,533.994,0.2223,0
108.834,2321.954,3.3097,0.0,0.8,-1.0,-1,3,143.71,533.989,0.2073,0
108.856,2321.942,2.9062,0.0,1.0,-1.0,-1,3,143.643,533.983,0.194,0
108.878,2321.932,2.4865,0.0,1.0,-1.0,-1,3,143.584,533.977,0.1824,0
108.9,2321.924,2.0881,0.0,1.0,-1.0,-1,3,143.535,533.971,0.1726,0
108.922,2321.918,1.6923,0.0,1.0,-1.0,-1,3,143.494,533.966,0.1645,0
108.944,2321.914,1.3218,0.0,1.0,-1.0,-1,3,143.462,533.961,0.158,0
108.966,2321.912,0.9747,0.0,1.0,-1.0,-1,3,143.438,533.957,0.1531,0
108.988,2321.91,0.7188,0.35,0.0,-1.0,1,3,143.42,533.954,0.1495,0
109.01,2321.909,0.5994,0.35,0.0,-1.0,1,3,143.406,533.952,0.1466,0
109.032,2321.906,0.5049,0.35,0.0,-1.0,1,3,143.394,533.951,0.1443,0
109.054,2321.905,0.3924,0.35,0.0,-1.0,1,3,143.384,533.95,0.1424,0
109.076,2321.903,0.284,0.35,0.0,-1.0,1,3,143.377,533.949,0.1409,0
109.098,2321.902,0.2007,0.35,0.0,-1.0,1,3,143.371,533.949,0.1398,0
109.12,2321.902,0.1194,0.35,0.0,-1.0,1,3,143.368,533.948,0.1392,0
109.142,2321.901,0.0044,0.35,0.0,-1.0,1,3,143.367,533.948,0.139,0
109.164,2321.901,0.1099,0.35,0.0,-1.0,1,3,143.368,533.949,0.1391,0
109.186,2321.902,0.1972,0.35,0.0,-1.0,1,3,143.371,533.949,0.1397,0
109.208,2321.902,0.286,0.35,0.0,-1.0,1,3,143.376,533.95,0.1408,0
109.23,2321.904,0.3522,0.35,0.0,-1.0,1,3,143.383,533.951,0.1422,0
109.252,2321.905,0.4618,0.35,0.0,-1.0,1,3,143.392,533.952,0.1441,0
109.274,2321.907,0.5547,0.35,0.0,-1.0,1,3,143.404,533.953,0.1463,0
109.296,2321.909,0.6434,0.35,0.0,-1.0,1,3,143.417,533.954,0.1489,0
109.318,2321.911,0.7382,0.35,0.0,-1.0,1,3,143.432,533.956,0.152,0
109.34,2321.914,0.8414,0.35,0.0,-1.0,1,3,143.45,533.958,0.1555,0
109.362,2321.917,0.9502,0.35,0.0,-1.0,1,3,143.47,533.96,0.1594,0
109.384,2321.921,1.0623,0.35,0.0,-1.0,1,3,143.491,533.962,0.1637,0
109.406,2321.925,1.15,0.35,0.0,-1.0,1,3,143.515,533.965,0.1684,0
109.428,2321.93,1.2273,0.35,0.0,-1.0,1,3,143.541,533.967,0.1736,0
109.45,2321.935,1.3434,0.35,0.0,-1.0,1,3,143.57,533.97,0.1792,0
109.472,2321.94,1.4134,0.35,0.0,-1.0,1,3,143.6,533.973,0.1852,0
109.494,2321.946,1.5267,0.35,0.0,-1.0,1,3,143.632,533.975,0.1916,0
109.516,2321.953,1.6083,0.35,0.0,-1.0,1,3,143.667,533.978,0.1984,0
109.538,2321.96,1.7199,0.35,0.0,-1.0,1,3,143.703,533.981,0.2056,0
109.56,2321.968,1.8037,0.35,0.0,-1.0,1,3,143.742,533.983,0.2132,0
109.582,2321.976,1.9256,0.35,0.0,-1.0,1,3,143.783,533.986,0.2212,0
109.604,2321.985,2.0078,0.35,0.0,-1.0,1,3,143.826,533.989,0.2296,0
109.626,2321.995,2.097,0.35,0.0,-1.0,1,3,143.871,533.991,0.2384,0
109.648,2322.006,2.1877,0.35,0.0,-1.0,1,3,143.918,533.993,0.2476,0
109.67,2322.018,2.2782,0.35,0.0,-1.0,1,3,143.967,533.995,0.2572,0
109.692,2322.03,2.391,0.35,0.0,-1.0,1,3,144.019,533.997,0.2672,0
109.714,2322.043,2.4919,0.35,0.0,-1.0,1,3,144.072,533.998,0.2776,0
109.736,2322.057,2.5812,0.35,0.0,-1.0,1,3,144.127,534.0,0.2883,0
109.758,2322.072,2.6509,0.35,0.0,-1.0,1,3,144.185,534.0,0.2995,0
109.78,2322.088,2.7754,0.35,0.0,-1.0,1,3,144.245,534.001,0.311,0
109.802,2322.105,2.8803,0.35,0.0,-1.0,1,3,144.307,534.001,0.3229,0
109.824,2322.123,2.9386,0.35,0.0,-1.0,1,3,144.37,534.0,0.3352,0
109.846,2322.142,3.0403,0.35,0.0,-1.0,1,3,144.437,533.999,0.3478,0
109.868,2322.163,3.161,0.35,0.0,-1.0,1,3,144.504,533.997,0.3608,0
109.89,2322.184,3.2479,0.35,0.0,-1.0,1,3,144.575,533.995,0.3742,0
109.912,2322.208,3.321,0.35,0.0,-1.0,1,3,144.647,533.991,0.3879,0
109.934,2322.232,3.4351,0.35,0.0,-1.0,1,3,144.721,533.987,0.402,0
109.956,2322.258,3.5247,0.35,0.0,-1.0,1,3,144.797,533.983,0.4164,0
109.978,2322.285,3.6116,0.35,0.0,-1.0,1,3,144.875,533.977,0.4311,0
110.0,2322.314,3.7078,0.35,0.0,-1.0,1,3,144.955,533.97,0.4462,0
110.022,2322.344,3.8094,0.35,0.0,-1.0,1,3,145.037,533.963,0.4616,0
110.044,2322.377,3.9034,0.35,0.0,-1.0,1,3,145.121,533.954,0.4773,0
110.066,2322.411,3.97,0.35,0.0,-1.0,1,3,145.207,533.945,0.4933,0
110.088,2322.447,4.092,0.35,0.0,-1.0,1,3,145.295,533.934,0.5096,0
110.11,2322.484,4.1831,0.35,0.0,-1.0,1,3,145.385,533.921,0.5263,0
110.132,2322.524,4.2607,0.35,0.0,-1.0,1,3,145.476,533.908,0.5431,0
110.154,2322.566,4.3684,0.35,0.0,-1.0,1,3,145.57,533.893,0.5603,0
110.176,2322.609,4.4384,0.35,0.0,-1.0,1,3,145.665,533.877,0.5777,0
110.198,2322.655,4.5563,0.35,0.0,-1.0,1,3,145.762,533.859,0.5954,0
110.22,2322.703,4.6352,0.35,0.0,-1.0,1,3,145.861,533.839,0.6133,0
110.242,2322.753,4.7121,0.35,0.0,-1.0,1,3,145.961,533.818,0.6315,0
110.264,2322.806,4.831,0.35,0.0,-1.0,1,3,146.064,533.796,0.6498,0
110.286,2322.862,4.9067,0.35,0.0,-1.0,1,3,146.168,533.771,0.6684,0
110.308,2322.919,4.9986,0.35,0.0,-1.0,1,3,146.273,533.744,0.6872,0
110.33,2322.98,5.0981,0.35,0.0,-1.0,1,3,146.38,533.716,0.7062,0
110.352,2323.043,5.1724,0.35,0.0,-1.0,1,3,146.488,533.686,0.7253,0
110.374,2323.108,5.285,0.35,0.0,-1.0,1,3,146.598,533.653,0.7445,0
110.396,2323.177,5.3722,0.35,0.0,-1.0,1,3,146.71,533.618,0.764,0
110.418,2323.249,5.4408,0.35,0.0,-1.0,1,3,146.823,533.581,0.7835,0
110.44,2323.323,5.5556,0.35,0.0,-1.0,1,3,146.937,533.542,0.8031,0
110.462,2323.401,5.6439,0.35,0.0,-1.0,1,3,147.052,533.5,0.8229,0
110.484,2323.482,5.7206,0.35,0.0,-1.0,1,3,147.169,533.456,0.8427,0
110.506,2323.566,5.8259,0.35,0.0,-1.0,1,3,147.286,533.409,0.8625,0
110.528,2323.653,5.9058,0.35,0.0,-1.0,1,3,147.405,533.36,0.8824,0
110.55,2323.744,5.9995,0.35,0.0,-1.0,1,3,147.525,533.308,0.9023,0
110.572,2323.838,6.106,0.35,0.0,-1.0,1,3,147.646,533.253,0.9222,0
110.594,2323.936,4.3604,0.35,0.0,-1.0,1,3,147.732,533.184,0.9346,0
110.616,2324.033,3.9146,0.35,0.0,-1.0,1,3,147.763,533.099,0.9356,0
110.638,2324.119,3.4652,0.35,0.0,-1.0,1,3,147.794,533.025,0.9371,0
110.66,2324.195,3.0706,0.35,0.0,-1.0,1,3,147.824,532.96,0.9391,0
110.682,2324.263,2.7796,0.35,0.0,-1.0,1,3,147.854,532.903,0.9413,0
110.704,2324.325,2.5692,0.35,0.0,-1.0,1,3,147.883,532.852,0.9437,0
110.726,2324.382,2.4205,0.35,0.0,-1.0,1,3,147.908,532.804,0.9458,0
110.748,2324.435,2.2161,0.35,0.0,-1.0,1,3,147.931,532.76,0.9475,0
110.77,2324.484,2.0283,0.35,0.0,-1.0,1,3,147.953,532.72,0.9492,0
110.792,2324.528,1.792,0.35,0.0,-1.0,1,3,147.971,532.682,0.9504,0
110.814,2324.567,1.6144,0.35,0.0,-1.0,1,3,147.987,532.649,0.9515,0
110.836,2324.603,1.4419,0.35,0.0,-1.0,1,3,148.001,532.618,0.9523,0
110.858,2324.634,1.2432,0.35,0.0,-1.0,1,3,148.012,532.591,0.9526,0
110.88,2324.661,1.0701,0.35,0.0,-1.0,1,3,148.02,532.568,0.9528,0
110.902,2324.684,0.9075,0.35,0.0,-1.0,1,3,148.026,532.547,0.9526,0
110.924,2324.704,0.7919,0.35,0.0,-1.0,1,3,148.031,532.529,0.9525,0
110.946,2324.721,0.6714,0.35,0.0,-1.0,1,3,148.035,532.514,0.9524,0
110.968,2324.736,0.5647,0.35,0.0,-1.0,1,3,148.039,532.501,0.9524,0
110.99,2324.749,0.5101,0.35,0.0,-1.0,1,3,148.043,532.49,0.9524,0
111.012,2324.759,0.4046,0.35,0.0,-1.0,1,3,148.046,532.481,0.9524,0
111.034,2324.768,0.3451,0.35,0.0,-1.0,1,3,148.049,532.473,0.9525,0
111.056,2324.776,0.303,0.35,0.0,-1.0,1,3,148.052,532.466,0.9526,0
111.078,2324.782,0.279,0.35,0.0,-1.0,1,3,148.054,532.46,0.9527,0
111.1,2324.789,0.2425,0.35,0.0,-1.0,1,3,148.056,532.455,0.9528,0
111.122,2324.794,0.2331,0.35,0.0,-1.0,1,3,148.059,532.451,0.953,0
111.144,2324.799,0.2144,0.35,0.0,-1.0,1,3,148.06,532.446,0.953,0
111.166,2324.804,0.2228,0.35,0.0,-1.0,1,3,148.062,532.442,0.9531,0
111.188,2324.809,0.2004,0.35,0.0,-1.0,1,3,148.064,532.437,0.9532,0
111.21,2324.814,0.1904,0.35,0.0,-1.0,1,3,148.066,532.433,0.9533,0
111.232,2324.818,0.208,0.35,0.0,-1.0,1,3,148.068,532.43,0.9534,0
111.254,2324.823,0.2255,0.35,0.0,-1.0,1,3,148.069,532.426,0.9535,0
111.276,2324.828,0.2214,0.35,0.0,-1.0,1,3,148.071,532.422,0.9537,0
111.298,2324.833,0.1792,0.35,0.0,-1.0,1,3,148.073,532.418,0.9538,0
111.32,2324.837,0.1984,0.35,0.0,-1.0,1,3,148.075,532.414,0.9538,0
111.342,2324.842,0.2122,0.35,0.0,-1.0,1,3,148.077,532.409,0.9539,0
111.364,2324.847,0.1884,0.35,0.0,-1.0,1,3,148.079,532.406,0.954,0
111.386,2324.852,0.2142,0.35,0.0,-1.0,1,3,148.081,532.401,0.9542,0
111.408,2324.856,0.2184,0.35,0.0,-1.0,1,3,148.082,532.397,0.9543,0
111.43,2324.861,0.2273,0.35,0.0,-1.0,1,3,148.084,532.394,0.9543,0
111.452,2324.865,0.2031,0.35,0.0,-1.0,1,3,148.086,532.39,0.9544,0
111.474,2324.87,0.2001,0.35,0.0,-1.0,1,3,148.088,532.386,0.9545,0
111.496,2324.875,0.1961,0.35,0.0,-1.0,1,3,148.089,532.382,0.9546,0
111.518,2324.879,0.209,0.35,0.0,-1.0,1,3,148.091,532.378,0.9547,0
111.54,2324.883,0.196,0.35,0.0,-1.0,1,3,148.093,532.374,0.9548,0
111.562,2324.888,0.1742,0.35,0.0,-1.0,1,3,148.095,532.37,0.955,0
111.584,2324.893,0.1981,0.35,0.0,-1.0,1,3,148.097,532.367,0.9551,0
111.606,2324.897,0.202,0.35,0.0,-1.0,1,3,148.099,532.363,0.9552,0
111.628,2324.902,0.2072,0.35,0.0,-1.0,1,3,148.101,532.359,0.9554,0
111.65,2324.906,0.2052,0.35,0.0,-1.0,1,3,148.103,532.355,0.9555,0
111.672,2324.911,0.2213,0.35,0.0,-1.0,1,3,148.105,532.352,0.9557,0
111.694,2324.915,0.232,0.35,0.0,-1.0,1,3,148.106,532.348,0.9558,0
111.716,2324.92,0.2072,0.35,0.0,-1.0,1,3,148.108,532.344,0.9559,0
111.738,2324.924,0.1922,0.35,0.0,-1.0,1,3,148.11,532.34,0.9561,0
111.76,2324.929,0.2074,0.35,0.0,-1.0,1,3,148.112,532.336,0.9562,0
111.782,2324.933,0.2287,0.35,0.0,-1.0,1,3,148.114,532.333,0.9563,0
111.804,2324.938,0.2092,0.35,0.0,-1.0,1,3,148.116,532.329,0.9564,0
111.826,2324.942,0.2017,0.0,0.0,-1.0,1,3,148.118,532.325,0.9565,0
111.848,2324.947,0.1699,0.0,0.0,-1.0,1,3,148.119,532.321,0.9566,0
111.87,2324.95,0.1632,0.0,0.0,-1.0,1,3,148.121,532.318,0.9566,0
111.892,2324.953,0.1115,0.0,0.0,-1.0,1,3,148.122,532.316,0.9567,0
111.914,2324.955,0.0684,0.0,0.0,-1.0,1,3,148.123,532.314,0.9568,0
111.936,2324.957,0.0813,0.0,0.2,0.0,1,3,148.123,532.312,0.9568,0
111.958,2324.958,0.0683,0.4,0.0,0.0,-1,3,148.124,532.311,0.9569,0
111.98,2324.959,0.0457,0.6,0.0,0.0,-1,3,148.124,532.311,0.9568,0
112.002,2324.957,0.2176,0.8,0.0,0.0,-1,3,148.122,532.312,0.9565,0
112.024,2324.952,0.382,1.0,0.0,0.0,-1,3,148.116,532.315,0.9556,0
112.046,2324.944,0.5615,1.0,0.0,0.0,-1,3,148.107,532.32,0.9541,0
112.068,2324.933,0.7973,1.0,0.0,0.0275,-1,3,148.093,532.326,0.9519,0
112.09,2324.917,1.0174,1.0,0.0,0.055,-1,3,148.075,532.335,0.9491,0
112.112,2324.899,1.2097,1.0,0.0,0.0824,-1,3,148.053,532.346,0.9456,0
112.134,2324.878,1.4062,0.9912,0.0,0.1099,-1,3,148.027,532.359,0.9414,0
112.156,2324.853,1.633,0.966,0.0,0.1374,-1,3,147.997,532.374,0.9365,0
112.178,2324.824,1.8605,0.9396,0.0,0.1648,-1,3,147.962,532.39,0.9309,0
112.2,2324.793,2.0632,0.912,0.0,0.1923,-1,3,147.923,532.408,0.9247,0
112.222,2324.758,2.2686,0.8831,0.0,0.2198,-1,3,147.88,532.429,0.9177,0
112.244,2324.719,2.5004,0.8531,0.0,0.2472,-1,3,147.832,532.451,0.9099,0
112.266,2324.677,2.7307,0.8219,0.0,0.2747,-1,3,147.78,532.475,0.9015,0
112.288,2324.632,2.9357,0.7895,0.0,0.3021,-1,3,147.724,532.501,0.8923,0
112.31,2324.584,3.1423,0.7558,0.0,0.3295,-1,3,147.663,532.53,0.8824,0
112.332,2324.532,3.3731,0.721,0.0,0.357,-1,3,147.598,532.56,0.8718,0
112.354,2324.477,3.6009,0.685,0.0,0.3844,-1,3,147.528,532.591,0.8605,0
112.376,2324.419,3.8046,0.6478,0.0,0.4118,-1,3,147.454,532.625,0.8484,0
112.398,2324.358,4.0112,0.6094,0.0,0.4393,-1,3,147.376,532.661,0.8356,0
112.42,2324.293,4.2403,0.5698,0.0,0.4667,-1,3,147.293,532.698,0.8221,0
112.442,2324.226,4.4554,0.5289,0.0,0.4941,-1,3,147.206,532.737,0.8078,0
112.464,2324.155,4.6701,0.4869,0.0,0.5215,-1,3,147.115,532.779,0.7928,0
112.486,2324.081,4.883,0.4437,0.0,0.5489,-1,3,147.02,532.822,0.7772,0
112.508,2324.003,5.0886,0.3993,0.0,0.5763,-1,3,146.92,532.868,0.7608,0
112.53,2323.924,5.2565,0.3537,0.0,0.6037,-1,3,146.816,532.915,0.7438,0
112.552,2323.841,5.3941,0.35,0.0,0.6311,-1,3,146.71,532.964,0.7263,0
112.574,2323.758,5.4414,0.35,0.0,0.6585,-1,3,146.602,533.013,0.7086,0
112.596,2323.672,5.5091,0.35,0.0,0.6859,-1,3,146.494,533.065,0.6908,0
112.618,2323.586,5.5882,0.35,0.0,0.7133,-1,3,146.384,533.117,0.6728,0
112.64,2323.499,5.6285,0.35,0.0,0.7407,-1,3,146.273,533.17,0.6547,0
112.662,2323.41,5.7106,0.35,0.0,0.7681,-1,3,146.161,533.225,0.6364,0
112.684,2323.32,5.772,0.35,0.0,0.7955,-1,3,146.049,533.281,0.618,0
112.706,2323.229,5.8145,0.35,0.0,0.8229,-1,3,145.935,533.339,0.5996,0
112.728,2323.135,5.9066,0.35,0.0,0.8502,-1,3,145.821,533.398,0.581,0
112.75,2323.041,5.9502,0.35,0.0,0.8776,-1,3,145.706,533.458,0.5623,0
112.772,2322.945,6.0101,0.35,0.0,0.905,-1,3,145.59,533.52,0.5436,0
112.794,2322.848,6.0975,0.35,0.0,0.9324,-1,3,145.474,533.584,0.5248,0
112.816,2322.748,6.132,0.35,0.0,0.9598,-1,3,145.357,533.649,0.5059,0
112.838,2322.647,6.2131,0.35,0.0,0.9872,-1,3,145.239,533.717,0.4871,0
112.86,2322.544,6.2867,0.35,0.0,1.0,-1,3,145.121,533.786,0.4682,0
112.882,2322.44,6.3229,0.35,0.0,1.0,-1,3,145.003,533.858,0.4493,0
112.904,2322.333,6.413,0.35,0.0,1.0,-1,3,144.885,533.932,0.4305,0
112.926,2322.223,6.4724,0.35,0.0,1.0,-1,3,144.766,534.009,0.4119,0
112.948,2322.111,6.5227,0.35,0.0,1.0,-1,3,144.648,534.088,0.3933,0
112.97,2321.997,6.6177,0.35,0.0,1.0,-1,3,144.529,534.171,0.3749,0
112.992,2321.88,6.6646,0.35,0.0,1.0,-1,3,144.411,534.256,0.3567,0
113.014,2321.761,6.7284,0.35,0.0,1.0,-1,3,144.294,534.344,0.3386,0
113.036,2321.64,6.8198,0.35,0.0,1.0,-1,3,144.176,534.435,0.3207,0
113.058,2321.516,6.8632,0.0,0.0,0.0,-1,3,144.059,534.529,0.303,0
113.08,2321.389,6.8645,0.0,0.0,0.0,-1,3,143.944,534.627,0.2859,0
113.102,2321.259,6.8329,0.0,0.0,0.0,-1,3,143.834,534.73,0.2699,0
113.124,2321.126,6.7831,0.0,0.0,0.0,-1,3,143.73,534.837,0.2552,0
113.146,2320.991,6.7459,0.0,0.0,0.0,-1,3,143.633,534.949,0.2419,0
113.168,2320.854,6.7216,0.0,0.0,0.0,-1,3,143.539,535.063,0.2296,0
113.19,2320.717,6.7035,0.0,0.2,-0.0274,-1,3,143.448,535.178,0.2176,0
113.212,2320.582,6.5129,0.0,0.4,-0.0547,-1,3,143.358,535.293,0.2059,0
113.234,2320.452,6.2234,0.0,0.6,-0.0821,-1,3,143.273,535.403,0.1948,0
113.256,2320.329,5.8587,0.0,0.8,-0.1095,-1,3,143.192,535.508,0.1842,0
113.278,2320.214,5.4533,0.0,1.0,-0.1369,-1,3,143.117,535.607,0.1743,0
113.3,2320.107,5.0249,0.0,1.0,-0.1643,-1,3,143.047,535.698,0.1651,0
113.322,2320.009,4.6196,0.0,1.0,-0.1917,-1,3,142.983,535.782,0.1567,0
113.344,2319.919,4.2354,0.0,1.0,-0.2191,-1,3,142.924,535.859,0.1489,0
113.366,2319.838,3.8254,0.0,1.0,-0.2466,-1,3,142.871,535.929,0.1419,0
113.388,2319.765,3.3879,0.0,1.0,-0.274,-1,3,142.824,535.992,0.1356,0
113.41,2319.7,2.9952,0.0,1.0,-0.3014,-1,3,142.782,536.048,0.13,0
113.432,2319.644,2.5492,0.0,1.0,-0.3289,-1,3,142.745,536.096,0.1252,0
113.454,2319.597,2.1212,0.0,1.0,-0.3564,-1,3,142.715,536.137,0.1212,0
113.476,2319.558,1.7371,0.0,1.0,-0.3838,-1,3,142.69,536.171,0.1179,0
113.498,2319.527,1.3547,0.0,1.0,-0.4113,-1,3,142.67,536.198,0.1152,0
113.52,2319.503,0.9825,0.0,1.0,-0.4388,-1,3,142.655,536.218,0.1133,0
113.542,2319.487,0.7148,0.5704,0.0,-0.4663,1,3,142.644,536.233,0.1119,0
113.564,2319.474,0.5312,0.5295,0.0,-0.4938,1,3,142.637,536.244,0.1109,0
113.586,2319.464,0.4125,0.4873,0.0,-0.5212,1,3,142.631,536.253,0.1102,0
113.608,2319.456,0.2798,0.444,0.0,-0.5487,1,3,142.627,536.259,0.1096,0
113.63,2319.452,0.1681,0.3995,0.0,-0.5762,1,3,142.624,536.264,0.1093,0
113.652,2319.449,0.0663,0.3537,0.0,-0.6037,1,3,142.623,536.266,0.1092,0
113.674,2319.448,0.0273,0.35,0.0,-0.6312,1,3,142.623,536.267,0.1092,0
113.696,2319.45,0.1318,0.35,0.0,-0.6587,1,3,142.624,536.265,0.1094,0
113.718,2319.454,0.2174,0.35,0.0,-0.6862,1,3,142.626,536.262,0.1096,0
113.74,2319.459,0.2659,0.35,0.0,-0.7137,1,3,142.629,536.257,0.11,0
113.762,2319.466,0.3751,0.35,0.0,-0.7412,1,3,142.633,536.251,0.1106,0
113.784,2319.475,0.4994,0.35,0.0,-0.7687,1,3,142.639,536.243,0.1113,0
113.806,2319.486,0.6017,0.35,0.0,-0.7962,1,3,142.645,536.233,0.1121,0
113.828,2319.499,0.6632,0.35,0.0,-0.8237,1,3,142.653,536.222,0.113,0
113.85,2319.514,0.75,0.35,0.0,-0.8512,1,3,142.661,536.209,0.114,0
113.872,2319.531,0.8573,0.35,0.0,-0.8787,1,3,142.67,536.194,0.1151,0
113.894,2319.55,0.9386,0.35,0.0,-0.9061,1,3,142.68,536.177,0.1163,0
113.916,2319.571,1.0083,0.35,0.0,-0.9336,1,3,142.692,536.159,0.1176,0
113.938,2319.593,1.1162,0.35,0.0,-0.9611,1,3,142.704,536.138,0.119,0
113.96,2319.618,1.2156,0.35,0.0,-0.9886,1,3,142.716,536.116,0.1205,0
113.982,2319.645,1.3246,0.35,0.0,-1.0,1,3,142.73,536.092,0.1221,0
114.004,2319.674,1.3788,0.35,0.0,-1.0,1,3,142.745,536.066,0.1237,0
114.026,2319.704,1.4888,0.35,0.0,-1.0,1,3,142.76,536.038,0.1253,0
114.048,2319.737,1.5765,0.35,0.0,-1.0,1,3,142.776,536.009,0.1271,0
114.07,2319.772,1.6728,0.35,0.0,-1.0,1,3,142.792,535.978,0.1289,0
114.092,2319.808,1.7307,0.35,0.0,-1.0,1,3,142.81,535.945,0.1307,0
114.114,2319.847,1.818,0.35,0.0,-1.0,1,3,142.828,535.909,0.1326,0
114.136,2319.888,1.9371,0.35,0.0,-1.0,1,3,142.847,535.873,0.1346,0
114.158,2319.93,2.0226,0.35,0.0,-1.0,1,3,142.867,535.834,0.1366,0
114.18,2319.975,2.1017,0.35,0.0,-1.0,1,3,142.887,535.794,0.1386,0
114.202,2320.021,2.1904,0.35,0.0,-1.0,1,3,142.908,535.751,0.1407,0
114.224,2320.07,2.2748,0.35,0.0,-1.0,1,3,142.93,535.707,0.1427,0
114.246,2320.121,2.3683,0.35,0.0,-1.0,1,3,142.952,535.661,0.1448,0
114.268,2320.173,2.4419,0.35,0.0,-1.0,1,3,142.974,535.613,0.1469,0
114.29,2320.228,2.5239,0.35,0.0,-1.0,1,3,142.997,535.563,0.149,0
114.312,2320.284,2.6232,0.35,0.0,-1.0,1,3,143.021,535.511,0.151,0
114.334,2320.343,2.7044,0.35,0.0,-1.0,1,3,143.044,535.457,0.153,0
114.356,2320.404,2.8107,0.35,0.0,-1.0,1,3,143.069,535.402,0.155,0
114.378,2320.466,2.8972,0.35,0.0,-1.0,1,3,143.093,535.344,0.157,0
114.4,2320.531,2.9595,0.35,0.0,-1.0,1,3,143.118,535.285,0.1589,0
114.422,2320.597,3.0551,0.35,0.0,-1.0,1,3,143.143,535.223,0.1607,0
114.444,2320.666,3.1519,0.35,0.0,-1.0,1,3,143.168,535.16,0.1625,0
114.466,2320.736,3.2126,0.35,0.0,-1.0,1,3,143.193,535.094,0.1642,0
114.488,2320.809,3.3148,0.35,0.0,-1.0,1,3,143.219,535.027,0.1657,0
114.51,2320.883,3.4076,0.35,0.0,-1.0,1,3,143.244,534.958,0.1672,0
114.532,2320.959,3.4999,0.35,0.0,-1.0,1,3,143.27,534.886,0.1685,0
114.554,2321.038,3.5565,0.35,0.0,-1.0,1,3,143.295,534.813,0.1697,0
114.576,2321.118,3.661,0.35,0.0,-1.0,1,3,143.32,534.738,0.1708,0
114.598,2321.2,3.7261,0.35,0.0,-1.0,1,3,143.345,534.66,0.1717,0
114.62,2321.284,3.8151,0.35,0.0,-1.0,1,3,143.37,534.581,0.1724,0
114.642,2321.37,3.8957,0.35,0.0,-1.0,1,3,143.394,534.5,0.173,0
114.664,2321.458,3.9753,0.35,0.0,-1.0,1,3,143.418,534.417,0.1733,0
114.686,2321.547,4.0772,0.35,0.0,-1.0,1,3,143.442,534.331,0.1735,0
114.708,2321.639,4.1349,0.35,0.0,-1.0,1,3,143.465,534.244,0.1734,0
114.73,2321.732,4.2271,0.35,0.0,-1.0,1,3,143.488,534.155,0.1731,0
114.752,2321.827,4.307,0.35,0.0,-1.0,1,3,143.51,534.064,0.1726,0
114.774,2321.924,4.3848,0.35,0.0,-1.0,1,3,143.531,533.971,0.1718,0
114.796,2322.022,4.4793,0.35,0.0,-1.0,1,3,143.552,533.875,0.1707,0
114.818,2322.123,4.5338,0.35,0.0,-1.0,1,3,143.571,533.778,0.1693,0
114.84,2322.224,4.626,0.35,0.0,-1.0,1,3,143.59,533.679,0.1677,0
114.862,2322.328,4.7155,0.35,0.0,-1.0,1,3,143.608,533.578,0.1657,0
114.884,2322.433,4.7759,0.35,0.0,-1.0,1,3,143.625,533.475,0.1634,0
114.906,2322.54,4.8655,0.35,0.0,-1.0,1,3,143.641,533.37,0.1607,0
114.928,2322.648,4.9434,0.35,0.0,-1.0,1,3,143.656,533.263,0.1577,0
114.95,2322.757,5.0188,0.35,0.0,-1.0,1,3,143.67,533.154,0.1543,0
114.972,2322.868,5.1078,1.0,0.0,0.0,1,3,143.682,533.044,0.1505,0
114.994,2322.982,5.3364,1.0,0.0,0.0,1,3,143.695,532.93,0.1465,0
115.016,2323.103,5.5865,1.0,0.0,0.0,1,3,143.711,532.81,0.143,0
115.038,2323.229,5.821,1.0,0.0,0.0,1,3,143.734,532.687,0.1403,0
115.06,2323.361,6.0578,1.0,0.0,0.0,1,3,143.761,532.559,0.1383,0
115.082,2323.498,6.304,1.0,0.0,0.0,1,3,143.792,532.426,0.1365,0
115.104,2323.641,6.558,1.0,0.0,0.0,1,3,143.824,532.288,0.1347,0
115.126,2323.79,6.8138,1.0,0.0,0.0,1,3,143.857,532.145,0.1328,0
115.148,2323.943,7.0562,1.0,0.0,0.0,1,3,143.892,531.996,0.1307,0
115.17,2324.103,7.3298,1.0,0.0,0.0,1,3,143.928,531.841,0.1284,0
115.192,2324.269,7.6028,1.0,0.0,0.0274,1,3,143.965,531.681,0.1261,0
115.214,2324.44,7.8643,1.0,0.0,0.0547,1,3,144.004,531.515,0.1235,0
