sim_time_s,wall_time_s,dist_from_start_m,dist_raced_m,race_lap,cur_lap_time_s,last_lap_time_s,total_speed_mps,speed_body_x_mps,speed_body_y_mps,speed_body_z_mps,angle_rad,track_pos,damage,fuel_l,gear,engine_rpm,race_pos,pos_z_m,fr_spin_vel_rad_s,fl_spin_vel_rad_s,rr_spin_vel_rad_s,rl_spin_vel_rad_s,fr_tire_wear,fl_tire_wear,rr_tire_wear,rl_tire_wear,fr_tire_temp_c,fl_tire_temp_c,rr_tire_temp_c,rl_tire_temp_c,fr_tire_pressure_kpa,fl_tire_pressure_kpa,rr_tire_pressure_kpa,rl_tire_pressure_kpa,fr_tire_graining,fl_tire_graining,rr_tire_graining,rl_tire_graining,opp_nearest_m,track_beam_00_m,track_beam_01_m,track_beam_02_m,track_beam_03_m,track_beam_04_m,track_beam_05_m,track_beam_06_m,track_beam_07_m,track_beam_08_m,track_beam_09_m,track_beam_10_m,track_beam_11_m,track_beam_12_m,track_beam_13_m,track_beam_14_m,track_beam_15_m,track_beam_16_m,track_beam_17_m,track_beam_18_m,accel_cmd,brake_cmd,steer_cmd,gear_cmd,clutch_cmd
10.372,9104355.198,5761.558,-22.53906,1,10.37,0.0,5.3749,5.3749,0.0001,0.01,0.008241177,-0.004860618,0.0,99.99158,4.0,5235.988,1.0,0.2930276,17.75245,17.67798,39.52483,39.57848,1.817098e-06,1.878042e-06,0.0005219211,0.0005221807,20.01041,20.01028,20.55133,20.55145,237.0084,237.0083,224.4213,224.4214,9.323649e-11,9.962087e-11,7.633374e-06,7.640947e-06,200.0,5.526978,5.619995,5.897772,6.408293,7.254778,8.658056,11.14067,16.23619,30.39868,200.0,33.36036,15.92082,10.85973,8.455936,7.105517,6.29419,5.808693,5.550171,5.473389,1.0,0.0,0.013587360803057813,4,0.0
10.412,9104355.247,5761.778,-22.31885,1,10.41,0.0,5.6346,5.6346,-0.0014,0.0105,0.007422447,-0.005237926,0.0,99.99112,4.0,5235.988,1.0,0.2930014,18.60916,18.53139,39.44977,39.54804,1.843722e-06,1.904446e-06,0.0005442952,0.0005448477,20.01102,20.01089,20.5751,20.57553,237.0089,237.0088,224.4395,224.4398,9.597818e-11,1.024302e-10,8.298288e-06,8.315082e-06,200.0,5.528931,5.621216,5.898205,6.407417,7.252375,8.652522,11.12857,16.20436,30.27266,200.0,33.53944,15.95389,10.87134,8.461252,7.107872,6.294875,5.808089,5.548706,5.471313,1.0,0.0,0.012785122956768416,4,0.0
10.432,9104355.254,5761.893,-22.20459,1,10.43,0.0,5.7657,5.7657,-0.0021,0.0108,0.006999016,-0.005437678,0.0,99.99089,4.0,5235.988,1.0,0.2929907,19.04213,18.96175,39.3398,39.46475,1.857681e-06,1.918255e-06,0.0005547406,0.0005554606,20.01132,20.0112,20.58627,20.58688,237.0092,237.009,224.448,224.4485,9.743158e-11,1.039152e-10,8.618124e-06,8.640427e-06,200.0,5.530029,5.621826,5.898399,6.407114,7.251282,8.649654,11.12211,16.18734,30.20849,200.0,33.63316,15.9713,10.87755,8.463639,7.108997,6.295029,5.807882,5.548096,5.470215,1.0,0.0,0.01237315985016514,4,0.0
10.472,9104355.3,5762.128,-21.96875,1,10.47,0.0,6.0307,6.0307,-0.0038,0.0113,0.006136417,-0.005925959,0.0,99.99043,4.0,5235.988,1.0,0.2929723,19.91503,19.83355,38.96227,39.1508,1.886714e-06,1.947124e-06,0.0005740604,0.00057516,20.01193,20.01181,20.60703,20.60803,237.0096,237.0096,224.4638,224.4646,1.004896e-10,1.070542e-10,9.22549e-06,9.260722e-06,200.0,5.532715,5.623779,5.899423,6.407024,7.249458,8.645181,11.11065,16.15458,30.08009,200.0,33.82172,16.00528,10.88946,8.468614,7.110534,6.294922,5.80677,5.546143,5.467529,1.0,0.0,0.01158571386736406,4,0.0
10.512,9104355.351,5762.375,-21.72168,1,10.51,0.0,6.2999,6.2999,-0.0055,0.0116,0.005240917,-0.006147905,0.0,99.98997,4.0,5235.988,1.0,0.292954,20.80197,20.71795,38.3497,38.62104,1.917591e-06,1.977779e-06,0.0005911725,0.0005927216,20.01254,20.01242,20.62561,20.62708,237.0101,237.01,224.478,224.4792,1.03794e-10,1.104388e-10,9.78055e-06,9.83165e-06,200.0,5.533813,5.624146,5.898853,6.405181,7.24548,8.637728,11.09535,16.11626,29.94092,200.0,34.02721,16.04615,10.90428,8.475954,7.114477,6.296893,5.807405,5.545654,5.466309,1.0,0.0,0.010586822859238246,4,0.0
10.532,9104355.354,5762.503,-21.59424,1,10.53,0.0,6.4362,6.4362,-0.0061,0.0117,0.004782677,-0.006214489,0.0,99.98975,4.0,5235.988,1.0,0.2929428,21.25156,21.16542,37.94221,38.26439,1.933792e-06,1.99383e-06,0.000598862,0.0006006649,20.01285,20.01273,20.634,20.63577,237.0104,237.0103,224.4844,224.4858,1.055492e-10,1.12232e-10,1.003519e-05,1.009544e-05,200.0,5.534302,5.624041,5.898118,6.403719,7.243068,8.633216,11.08641,16.09522,29.86887,200.0,34.13628,16.06764,10.91299,8.480242,7.116635,6.298169,5.808022,5.545898,5.46582,1.0,0.0,0.010045762148617644,4,0.0
10.572,9104355.402,5762.767,-21.33057,1,10.57,0.0,6.713,6.713,-0.0079,0.012,0.003865242,-0.006392045,0.0,99.98929,4.0,5235.988,1.0,0.2929168,22.16106,22.0767,36.88867,37.33814,1.967485e-06,2.027449e-06,0.0006124275,0.0006148037,20.01346,20.01334,20.64905,20.65134,237.0109,237.0108,224.496,224.4977,1.092469e-10,1.16035e-10,1.049232e-05,1.057352e-05,200.0,5.535278,5.623996,5.897146,6.401455,7.238493,8.624609,11.07,16.05474,29.72455,200.0,34.35622,16.11151,10.92943,8.488354,7.121352,6.300472,5.808993,5.545749,5.464844,1.0,0.0,0.008990683067693067,4,0.0
10.592,9104355.413,5762.902,-21.19482,1,10.59,0.0,6.8538,6.8538,-0.0084,0.0121,0.003401756,-0.006480824,0.0,99.98906,4.0,5235.988,1.0,0.2929041,22.62459,22.53876,36.22504,36.75482,1.985273e-06,2.045105e-06,0.0006182688,0.0006209683,20.01376,20.01364,20.65561,20.6582,237.0111,237.011,224.501,224.503,1.112248e-10,1.180576e-10,1.069226e-05,1.078539e-05,200.0,5.535767,5.624187,5.896697,6.400383,7.236263,8.620711,11.06137,16.03479,29.65279,200.0,34.46614,16.13381,10.93798,8.492384,7.123382,6.301554,5.809333,5.545686,5.464355,1.0,0.0,0.008457072719818487,4,0.0
10.612,9104355.433,5763.041,-21.05615,1,10.61,0.0,6.9964,6.9964,-0.0093,0.0122,0.002941132,-0.006613992,0.0,99.98883,4.0,5235.988,1.0,0.2928908,23.09205,23.00851,35.4556,36.08062,2.003487e-06,2.06334e-06,0.0006234601,0.0006265098,20.01407,20.01395,20.6615,20.66446,237.0114,237.0113,224.5054,224.5077,1.132685e-10,1.201651e-10,1.087151e-05,1.097762e-05,200.0,5.536499,5.624505,5.896561,6.399422,7.234462,8.616901,11.05416,16.01477,29.58192,200.0,34.57535,16.15491,10.94542,8.496119,7.125162,6.302316,5.809559,5.545377,5.463745,1.0,0.0,0.00795536530523378,4,0.0
10.652,9104355.486,5763.327,-20.77051,1,10.65,0.0,7.288,7.288,-0.0101,0.0123,0.002040863,-0.006880327,0.0,99.98837,4.0,5235.988,1.0,0.2928624,24.04764,23.96797,33.54542,34.41732,2.041927e-06,2.101789e-06,0.0006318287,0.000635667,20.01483,20.01465,20.67126,20.67502,237.012,237.0118,224.5129,224.5158,1.176431e-10,1.246702e-10,1.116356e-05,1.129893e-05,200.0,5.537842,5.624861,5.896012,6.397684,7.230635,8.6096,11.03848,15.97583,29.44464,200.0,34.79042,16.19788,10.96146,8.503525,7.128857,6.304319,5.809997,5.54486,5.462158,1.0,0.0,0.006978661137410586,4,0.0
10.672,9104355.493,5763.475,-20.62207,1,10.67,0.0,7.4375,7.4374,-0.0099,0.0124,0.00159502,-0.007035689,0.0,99.98814,4.0,5235.988,1.0,0.2928469,24.53772,24.45888,32.37648,33.40494,2.062307e-06,2.122128e-06,0.0006349793,0.0006392588,20.01544,20.01526,20.67511,20.67932,237.0125,237.0123,224.5159,224.5191,1.199961e-10,1.270869e-10,1.12745e-05,1.142621e-05,200.0,5.538574,5.625244,5.895996,6.396722,7.228985,8.606066,11.03108,15.95711,29.37758,200.0,34.89647,16.21897,10.96865,8.506802,7.130555,6.304862,5.810059,5.544312,5.461304,1.0,0.0,0.006509902622619359,4,0.0
10.712,9104355.537,5763.779,-20.31836,1,10.71,0.0,7.7441,7.7441,-0.0087,0.0125,0.0007424355,-0.007168856,0.0,99.98769,4.0,5235.988,1.0,0.2928226,25.53799,25.47153,29.64661,30.93626,2.104993e-06,2.165213e-06,0.0006392013,0.0006444305,20.01666,20.01648,20.68063,20.68585,237.0135,237.0133,224.5201,224.5241,1.250002e-10,1.322833e-10,1.1424e-05,1.16107e-05,200.0,5.539429,5.625366,5.894897,6.394601,7.224715,8.598429,11.01558,15.91958,29.24745,200.0,35.10302,16.26151,10.98445,8.514674,7.134735,6.30715,5.811157,5.544434,5.460571,1.0,0.0,0.0055091348590141555,4,0.0
10.732,9104355.587,5763.936,-20.16162,1,10.73,0.0,7.8993,7.8993,-0.0065,0.0125,0.0003671646,-0.007124467,0.0,99.98746,4.0,5235.988,1.0,0.2928119,26.0446,25.98812,28.30075,29.46156,2.12742e-06,2.188022e-06,0.0006403495,0.0006460011,20.01727,20.01709,20.68243,20.68805,237.0139,237.0138,224.5215,224.5258,1.276705e-10,1.350766e-10,1.146482e-05,1.166701e-05,200.0,5.539185,5.624634,5.893677,6.392917,7.221999,8.593786,11.00772,15.9008,29.1872,199.4541,35.1986,16.28299,10.99281,8.51893,7.137244,6.308596,5.812134,5.545166,5.460815,1.0,0.0,0.005003066088785558,4,0.0
10.752,9104355.587,5764.095,-20.00195,1,10.75,0.0,8.0487,8.0487,-0.0032,0.0126,7.152557e-05,-0.007124467,0.0,99.98723,4.0,5235.988,1.0,0.2927999,26.53288,26.49878,27.5095,28.00863,2.149537e-06,2.211092e-06,0.000641009,0.0006469405,20.01788,20.0177,20.68372,20.68961,237.0145,237.0143,224.5224,224.5269,1.303314e-10,1.379316e-10,1.14883e-05,1.170076e-05,200.0,5.539185,5.624268,5.893294,6.391901,7.220312,8.590745,11.00174,15.8867,29.13935,198.1324,35.27478,16.3001,10.99906,8.522151,7.139098,6.309728,5.812751,5.545288,5.460815,1.0,0.0,0.004626646706510584,4,0.0
10.772,9104355.594,5764.257,-19.83984,1,10.77,0.0,8.1812,8.1812,0.0006,0.0129,-0.0001564026,-0.007124467,0.0,99.987,4.0,5235.988,1.0,0.2927866,26.97853,26.95515,27.52492,27.50863,2.170641e-06,2.232543e-06,0.0006414365,0.0006474224,20.01849,20.01831,20.68469,20.69067,237.015,237.0148,224.5232,224.5278,1.328961e-10,1.406128e-10,1.150354e-05,1.171809e-05,200.0,5.539185,5.624268,5.89275,6.390954,7.218992,8.588268,10.99695,15.87448,29.10016,197.2785,35.33387,16.31404,11.0039,8.524659,7.140517,6.310722,5.813253,5.545654,5.460815,1.0,0.0,0.0043364394867315675,4,0.0
10.792,9104355.639,5764.423,-19.67432,1,10.79,0.0,8.3026,8.3026,0.0024,0.0133,-0.0003848076,-0.007146662,0.0,99.98677,4.0,5235.988,1.0,0.2927644,27.38337,27.35992,27.8898,27.8668,2.189583e-06,2.251472e-06,0.0006418059,0.0006477918,20.0191,20.01892,20.68561,20.69159,237.0155,237.0153,224.5239,224.5285,1.352192e-10,1.430002e-10,1.151671e-05,1.173138e-05,200.0,5.539307,5.624023,5.892236,6.390134,7.21771,8.585862,10.99228,15.86266,29.06191,196.4465,35.3912,16.3275,11.0087,8.526987,7.141808,6.311463,5.813728,5.545654,5.460693,1.0,0.0,0.0040597549268014425,4,0.0
10.812,9104355.639,5764.59,-19.50732,1,10.81,0.0,8.423,8.423,0.0033,0.014,-0.0006089211,-0.007168856,0.0,99.98654,4.0,5235.988,1.0,0.2927313,27.78045,27.75845,28.31024,28.28729,2.20845e-06,2.270387e-06,0.0006421771,0.0006481627,20.01971,20.01953,20.68652,20.6925,237.0159,237.0158,224.5246,224.5291,1.375532e-10,1.45406e-10,1.152995e-05,1.174473e-05,200.0,5.539429,5.623901,5.891857,6.389433,7.216135,8.583436,10.98771,15.85097,29.02469,195.6525,35.44953,16.34163,11.01385,8.529376,7.143165,6.312271,5.814089,5.545776,5.460571,1.0,0.0,0.0037885338388944203,4,0.0
10.832,9104355.69,5764.76,-19.3374,1,10.83,0.0,8.5436,8.5436,0.0038,0.015,-0.0008325577,-0.007191051,0.0,99.98631,4.0,5235.988,1.0,0.2926905,28.17815,28.15645,28.72118,28.69768,2.227662e-06,2.28959e-06,0.0006425558,0.000648541,20.02032,20.02014,20.68744,20.69342,237.0164,237.0163,224.5253,224.5299,1.399503e-10,1.47869e-10,1.154346e-05,1.175836e-05,200.0,5.539551,5.623901,5.891643,6.38862,7.2149,8.581372,10.98344,15.83948,28.98771,194.8833,35.50575,16.35536,11.01867,8.531774,7.144519,6.312768,5.814309,5.545898,5.460449,1.0,0.0,0.0035179205956725125,4,0.0
10.852,9104355.69,5764.932,-19.16553,1,10.85,0.0,8.6643,8.6642,0.0038,0.016,-0.001051426,-0.00723544,0.0,99.98608,4.0,5235.988,1.0,0.2926507,28.57514,28.55542,29.12365,29.10173,2.247067e-06,2.30908e-06,0.0006429406,0.0006489253,20.02094,20.02075,20.68835,20.69434,237.0169,237.0168,224.526,224.5306,1.423926e-10,1.503899e-10,1.155721e-05,1.177221e-05,200.0,5.539795,5.623779,5.891448,6.388236,7.213983,8.579203,10.97879,15.82796,28.95238,194.1677,35.56121,16.36885,11.02281,8.533781,7.145387,6.313254,5.814496,5.545776,5.460205,1.0,0.0,0.0032675076840022513,4,0.0
10.872,9104355.693,5765.106,-18.99072,1,10.87,0.0,8.785,8.785,0.0039,0.017,-0.001268387,-0.00727983,0.0,99.98586,4.0,5235.988,1.0,0.2926157,28.97292,28.95364,29.52162,29.5002,2.266807e-06,2.328825e-06,0.0006433307,0.000649315,20.02155,20.02136,20.68927,20.69525,237.0174,237.0173,224.5267,224.5312,1.448989e-10,1.529656e-10,1.157115e-05,1.178626e-05,200.0,5.540161,5.623988,5.891201,6.387782,7.212856,8.577166,10.97482,15.81682,28.91679,193.4724,35.6142,16.38285,11.02764,8.535893,7.14649,6.313999,5.814642,5.545659,5.460083,1.0,0.0,0.0030195238592407928,4,0.0
10.892,9104355.742,5765.283,-18.81396,1,10.89,0.0,8.9057,8.9056,0.0037,0.0178,-0.001480579,-0.007168856,0.0,99.98563,4.0,5235.988,1.0,0.2925887,29.3698,29.35239,29.91889,29.89973,2.286736e-06,2.348839e-06,0.0006437253,0.0006497091,20.02216,20.02197,20.69019,20.69617,237.0179,237.0178,224.5274,224.532,1.474513e-10,1.555987e-10,1.158526e-05,1.180048e-05,200.0,5.539429,5.623048,5.890147,6.386212,7.210531,8.573849,10.96896,15.80275,28.87778,192.7896,35.67399,16.3987,11.03355,8.539171,7.148884,6.315428,5.815837,5.546576,5.460571,1.0,0.0,0.002678704300240133,4,0.0
10.912,9104355.742,5765.463,-18.63428,1,10.91,0.0,9.0263,9.0262,0.0035,0.0183,-0.00168848,-0.007013494,0.0,99.9854,4.0,5235.988,1.0,0.2925684,29.76663,29.7506,30.31803,30.30024,2.306927e-06,2.369087e-06,0.0006441245,0.0006501079,20.02277,20.02258,20.6911,20.69708,237.0184,237.0182,224.5281,224.5326,1.5006e-10,1.582855e-10,1.159954e-05,1.181488e-05,200.0,5.538574,5.622131,5.888689,6.384337,7.207992,8.570109,10.96262,15.78874,28.83802,192.1481,35.73378,16.41657,11.04029,8.543056,7.151398,6.317297,5.817209,5.547808,5.461426,1.0,0.0,0.002315089928927754,4,0.0
10.952,9104355.791,5765.829,-18.26807,1,10.95,0.0,9.2673,9.2673,0.0029,0.019,-0.002096653,-0.006724964,0.0,99.98494,4.0,5235.988,1.0,0.2925394,30.55986,30.54656,31.11662,31.10172,2.348082e-06,2.410365e-06,0.0006449375,0.0006509201,20.02399,20.0238,20.69321,20.69919,237.0194,237.0192,224.5297,224.5343,1.554482e-10,1.638343e-10,1.162865e-05,1.184423e-05,200.0,5.536987,5.619855,5.885998,6.380836,7.203225,8.563069,10.95003,15.75992,28.76043,190.9428,35.85054,16.45103,11.05347,8.550406,7.156234,6.320929,5.819994,5.549801,5.463013,1.0,0.0,0.0016117038749780366,4,0.0
10.972,9104355.794,5766.016,-18.08105,1,10.97,0.0,9.3877,9.3877,0.0028,0.0191,-0.002294064,-0.006591797,0.0,99.98471,4.0,5235.988,1.0,0.2925265,30.95654,30.94398,31.51681,31.50275,2.36906e-06,2.431369e-06,0.0006453512,0.0006513335,20.0246,20.02441,20.69443,20.70041,237.0199,237.0197,224.5306,224.5352,1.582314e-10,1.666945e-10,1.164348e-05,1.185919e-05,200.0,5.536255,5.619,5.884908,6.379278,7.20105,8.559423,10.94414,15.74612,28.72346,190.4074,35.90577,16.46781,11.05988,8.553931,7.158635,6.322389,5.821025,5.550671,5.463867,1.0,0.0,0.0012755755680559408,4,0.0
10.992,9104355.815,5766.205,-17.89258,1,10.99,0.0,9.5081,9.5081,0.0023,0.0193,-0.002499104,-0.006458629,0.0,99.98448,4.0,5235.988,1.0,0.2925174,31.35208,31.34219,31.91674,31.90565,2.39025e-06,2.4527e-06,0.00064577,0.0006517519,20.02521,20.02502,20.69565,20.70163,237.0204,237.0202,224.5315,224.5361,1.610678e-10,1.696246e-10,1.16585e-05,1.187433e-05,200.0,5.535522,5.618042,5.883545,6.377778,7.199029,8.55636,10.93842,15.73272,28.68795,189.9262,35.95905,16.48447,11.06602,8.557415,7.160703,6.323882,5.822388,5.551636,5.464478,1.0,0.0,0.00092973307800631,4,0.0
11.012,9104355.858,5766.396,-17.70117,1,11.01,0.0,9.6284,9.6283,0.0019,0.0194,-0.002697945,-0.006347656,0.0,99.98425,4.0,5235.988,1.0,0.2925076,31.74772,31.73999,32.31756,32.30869,2.41172e-06,2.474278e-06,0.0006461937,0.0006521753,20.02582,20.02563,20.69687,20.70285,237.0209,237.0207,224.5325,224.537,1.639674e-10,1.726147e-10,1.167371e-05,1.188966e-05,200.0,5.535034,5.617188,5.882568,6.376266,7.196812,8.553052,10.93262,15.71885,28.65298,189.511,36.01057,16.50138,11.07196,8.560667,7.162656,6.325438,5.823364,5.55249,5.465088,1.0,0.0,0.0006059131803238611,4,0.0
11.032,9104355.858,5766.589,-17.50781,1,11.03,0.0,9.7486,9.7486,0.0015,0.0196,-0.00289011,-0.006236683,0.0,99.98402,4.0,5235.988,1.0,0.2924967,32.14331,32.13747,32.71852,32.71177,2.433465e-06,2.496123e-06,0.0006466227,0.0006526039,20.02643,20.02625,20.69809,20.70407,237.0214,237.0212,224.5334,224.538,1.669305e-10,1.756683e-10,1.168911e-05,1.190519e-05,200.0,5.534302,5.616455,5.88147,6.3748,7.194723,8.549988,10.92708,15.70565,28.61946,189.1507,36.0601,16.51824,11.0781,8.563934,7.164985,6.326998,5.824463,5.553345,5.465698,1.0,0.0,0.00029059343161047,4,0.0
11.052,9104355.909,5766.786,-17.31104,1,11.05,0.0,9.8688,9.8688,0.0013,0.0198,-0.003081322,-0.00612571,0.0,99.9838,4.0,5235.988,1.0,0.2924831,32.53945,32.53413,33.11963,33.11349,2.455514e-06,2.518194e-06,0.0006470567,0.0006530377,20.02704,20.02686,20.69931,20.70529,237.0219,237.0217,224.5343,224.5389,1.699623e-10,1.787809e-10,1.170471e-05,1.192093e-05,200.0,5.533813,5.615601,5.88046,6.373354,7.192582,8.5467,10.92152,15.69238,28.58611,188.8065,36.1095,16.5354,11.08418,8.567091,7.166929,6.328439,5.825545,5.554199,5.466309,1.0,0.0,-2.3512919564348107e-05,4,0.0
11.072,9104355.909,5766.985,-17.1123,1,11.07,0.0,9.9889,9.9889,0.0008,0.02,-0.003265381,-0.006036932,0.0,99.98357,4.0,5235.988,1.0,0.2924674,32.93445,32.93165,33.51906,33.51569,2.477801e-06,2.540625e-06,0.000647496,0.0006534767,20.02765,20.02747,20.70053,20.70651,237.0223,237.0222,224.5353,224.5399,1.730544e-10,1.819722e-10,1.17205e-05,1.193686e-05,200.0,5.533203,5.61499,5.879628,6.372042,7.190842,8.543721,10.9165,15.67953,28.55486,188.5261,36.15447,16.5519,11.08937,8.570253,7.168931,6.329741,5.826554,5.55481,5.466797,1.0,0.0,-0.00031438200759360206,4,0.0
11.092,9104355.914,5767.186,-16.91113,1,11.09,0.0,10.109,10.109,0.0006,0.0202,-0.003445625,-0.005925959,0.0,99.98334,4.0,5235.988,1.0,0.29245,33.33002,33.32817,33.91901,33.91647,2.500375e-06,2.563247e-06,0.0006479402,0.0006539208,20.02826,20.02808,20.70175,20.70773,237.0229,237.0227,224.5362,224.5408,1.76215e-10,1.852195e-10,1.173648e-05,1.195298e-05,200.0,5.532593,5.614136,5.878453,6.370719,7.188869,8.540945,10.91124,15.66664,28.52404,188.2762,36.19865,16.56921,11.09549,8.573438,7.170891,6.330982,5.827485,5.555664,5.467529,1.0,0.0,-0.0006145234645364516,4,0.0
11.112,9104355.934,5767.389,-16.70801,1,11.11,0.0,10.2291,10.229,0.0002,0.0204,-0.003618717,-0.005859375,0.0,99.98311,4.0,5235.988,1.0,0.2924297,33.72472,33.7254,34.31744,34.3175,2.523208e-06,2.586233e-06,0.0006483896,0.0006543699,20.02887,20.02869,20.70297,20.70895,237.0233,237.0232,224.5372,224.5417,1.794407e-10,1.885482e-10,1.175267e-05,1.19693e-05,200.0,5.532227,5.613647,5.877733,6.369718,7.187406,8.538302,10.90645,15.65386,28.49452,188.0873,36.24046,16.58592,11.10111,8.576061,7.172521,6.332229,5.828296,5.556152,5.467773,1.0,0.0,-0.0008772997894061355,4,0.0
11.152,9104355.991,5767.804,-16.29346,1,11.15,0.0,10.469,10.469,-0.0005,0.0208,-0.003942966,-0.005704013,0.0,99.98265,4.0,5235.988,1.0,0.2923841,34.51408,34.51872,35.11501,35.11927,2.569697e-06,2.632958e-06,0.0006493034,0.0006552834,20.03009,20.02991,20.70541,20.7114,237.0243,237.0242,224.539,224.5436,1.860993e-10,1.954064e-10,1.17856e-05,1.200252e-05,200.0,5.531494,5.612404,5.876023,6.367334,7.183944,8.532873,10.89655,15.62865,28.43943,187.869,36.31763,16.61979,11.11165,8.581542,7.175852,6.334486,5.829881,5.557394,5.46875,1.0,0.0,-0.0013890530660887856,4,0.0
11.172,9104355.994,5768.014,-16.08301,1,11.17,0.0,10.5889,10.5889,-0.0007,0.021,-0.004100323,-0.005615234,0.0,99.98242,4.0,5235.988,1.0,0.2923594,34.9092,34.91448,35.51321,35.5182,2.593367e-06,2.656667e-06,0.0006497678,0.0006557478,20.0307,20.03052,20.70663,20.71262,237.0248,237.0247,224.5399,224.5445,1.895362e-10,1.989333e-10,1.180236e-05,1.201943e-05,200.0,5.531006,5.611728,5.875278,6.366126,7.182189,8.530187,10.89161,15.61572,28.41239,187.8086,36.35437,16.63767,11.11724,8.584411,7.177802,6.335916,5.830893,5.557985,5.469116,1.0,0.0,-0.001645924741341333,4,0.0
11.212,9104356.043,5768.443,-15.6543,1,11.21,0.0,10.8285,10.8285,-0.0014,0.0216,-0.004396439,-0.005504261,0.0,99.98196,4.0,5235.988,1.0,0.2923079,35.6975,35.70698,36.30722,36.3167,2.641508e-06,2.70508e-06,0.0006507115,0.0006566913,20.03192,20.03174,20.70908,20.71506,237.0258,237.0257,224.5418,224.5464,1.966232e-10,2.062332e-10,1.183644e-05,1.205382e-05,200.0,5.530273,5.610852,5.873959,6.364062,7.179348,8.525597,10.88236,15.59057,28.3633,187.8453,36.41981,16.67198,11.12712,8.589636,7.180695,6.3377,5.832195,5.558903,5.469727,1.0,0.0,-0.0020935990415050718,4,0.0
11.232,9104356.093,5768.66,-15.43701,1,11.23,0.0,10.9483,10.9482,-0.0015,0.0219,-0.004543304,-0.005260121,0.0,99.98174,4.0,5235.988,1.0,0.292284,36.09201,36.10227,36.70485,36.71519,2.665989e-06,2.729614e-06,0.0006511907,0.0006571704,20.03253,20.03235,20.7103,20.71628,237.0263,237.0262,224.5427,224.5473,2.002773e-10,2.099829e-10,1.185376e-05,1.20713e-05,200.0,5.528931,5.609314,5.87207,6.362172,7.176737,8.52174,10.87588,15.5751,28.33476,187.8873,36.45837,16.69236,11.13439,8.593536,7.183506,6.339872,5.833984,5.560425,5.471191,1.0,0.0,-0.0024360177897066195,4,0.0
11.272,9104356.093,5769.103,-14.99414,1,11.27,0.0,11.1875,11.1875,-0.002,0.0225,-0.004864693,-0.004705256,0.0,99.98128,4.0,5235.988,1.0,0.2922482,36.87972,36.89302,37.49902,37.51247,2.715773e-06,2.779609e-06,0.0006521638,0.0006581435,20.03375,20.03357,20.71274,20.71872,237.0273,237.0272,224.5446,224.5492,2.078116e-10,2.177284e-10,1.188898e-05,1.210684e-05,200.0,5.526001,5.605896,5.868225,6.357395,7.170658,8.51335,10.86215,15.54294,28.27786,188.0689,36.53267,16.73303,11.14966,8.60235,7.189618,6.34466,5.837952,5.563904,5.474243,1.0,0.0,-0.003198461162366087,4,0.0
11.292,9104356.141,5769.329,-14.76855,1,11.29,0.0,11.3071,11.3071,-0.0021,0.0228,-0.005023956,-0.004416726,0.0,99.98105,4.0,5235.988,1.0,0.2922308,37.27387,37.28752,37.89649,37.91028,2.741071e-06,2.80494e-06,0.0006526577,0.0006586376,20.03436,20.03418,20.71396,20.71994,237.0278,237.0276,224.5455,224.5501,2.116937e-10,2.217065e-10,1.190688e-05,1.21249e-05,200.0,5.524414,5.604187,5.866158,6.355001,7.167429,8.508685,10.85461,15.52572,28.24961,188.1898,36.56978,16.75381,11.15761,8.607031,7.192995,6.347269,5.840065,5.565674,5.475708,1.0,0.0,-0.003584925095302,4,0.0
11.312,9104356.141,5769.556,-14.54102,1,11.31,0.0,11.4266,11.4266,-0.0028,0.0231,-0.005169868,-0.004150391,0.0,99.98082,4.0,5235.988,1.0,0.292213,37.66574,37.68395,38.29129,38.30983,2.766752e-06,2.830943e-06,0.0006531568,0.0006591365,20.03525,20.0351,20.71518,20.72116,237.0285,237.0284,224.5465,224.551,2.156712e-10,2.258275e-10,1.192498e-05,1.214316e-05,200.0,5.522949,5.602539,5.864334,6.352778,7.164459,8.504618,10.84796,15.50957,28.22474,188.4123,36.60049,16.77341,11.16494,8.611276,7.195972,6.349518,5.841805,5.567322,5.477295,1.0,0.0,-0.0039402602247522915,4,0.0
11.352,9104356.189,5770.018,-14.0791,1,11.35,0.0,11.6654,11.6654,-0.0036,0.0235,-0.005427837,-0.003639915,0.0,99.98036,4.0,5235.988,1.0,0.2921755,38.4503,38.47467,39.08271,39.1074,2.818858e-06,2.883485e-06,0.0006541694,0.000660149,20.03708,20.03693,20.71762,20.7236,237.03,237.0299,224.5483,224.5529,2.238555e-10,2.342704e-10,1.196173e-05,1.218025e-05,200.0,5.520142,5.599487,5.860804,6.348409,7.159124,8.497032,10.835,15.47812,28.17953,189.1186,36.65268,16.80963,11.17966,8.619507,7.201466,6.353821,5.845452,5.570435,5.480103,1.0,0.0,-0.004593695807730602,4,0.0
